"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group D","some high school","standard","completed","48","51","50"
"female","group D","some college","standard","none","61","72","77"
"male","group E","some college","free/reduced","none","94","84","68"
"male","group B","bachelor's degree","standard","completed","88","92","86"
"male","group C","some college","standard","none","68","54","60"
"female","group D","high school","standard","none","66","76","74"
"male","group D","some college","free/reduced","none","65","56","60"
"female","group C","bachelor's degree","standard","completed","72","78","86"
"female","group C","high school","standard","none","51","63","61"
"female","group D","some college","free/reduced","completed","64","88","85"
"female","group D","some college","standard","none","71","81","81"
"female","group C","some college","free/reduced","none","64","77","70"
"male","group E","some college","free/reduced","completed","80","64","68"
"male","group D","associate's degree","standard","none","62","58","60"
"female","group C","high school","standard","completed","69","89","87"
"female","group E","some college","standard","completed","75","76","76"
"male","group E","some high school","standard","completed","64","64","58"
"female","group C","bachelor's degree","standard","none","75","77","77"
"female","group D","bachelor's degree","standard","completed","87","90","94"
"male","group D","some college","standard","completed","93","92","99"
"male","group C","high school","standard","none","62","66","55"
"male","group B","high school","standard","none","79","80","72"
"female","group D","some high school","free/reduced","none","61","70","74"
"female","group C","bachelor's degree","free/reduced","none","64","75","76"
"male","group B","some college","standard","completed","77","74","73"
"male","group C","associate's degree","free/reduced","none","29","26","22"
"female","group C","some high school","free/reduced","completed","57","73","69"
"female","group E","associate's degree","standard","none","74","89","83"
"female","group D","some college","standard","none","80","81","81"
"female","group A","some college","standard","none","48","65","65"
"female","group B","some high school","free/reduced","completed","34","60","59"
"male","group D","high school","standard","none","74","64","63"
"male","group C","associate's degree","standard","none","48","51","43"
"male","group C","some college","standard","none","77","70","61"
"male","group A","some high school","standard","none","55","53","44"
"male","group C","some college","standard","none","54","48","46"
"male","group B","high school","standard","none","67","52","52"
"female","group E","high school","free/reduced","none","51","64","65"
"male","group C","master's degree","free/reduced","none","72","77","67"
"female","group E","high school","free/reduced","completed","82","96","96"
"male","group B","some high school","standard","completed","76","77","79"
"male","group C","some college","free/reduced","none","45","47","45"
"female","group D","some high school","standard","completed","61","75","73"
"female","group D","high school","standard","none","42","48","46"
"male","group B","associate's degree","standard","completed","91","100","93"
"male","group D","bachelor's degree","standard","none","85","85","80"
"male","group B","associate's degree","standard","none","87","82","79"
"male","group E","some high school","free/reduced","none","44","36","35"
"male","group B","some college","standard","none","66","75","70"
"male","group C","master's degree","standard","none","76","65","62"
"male","group E","associate's degree","free/reduced","completed","100","85","86"
"male","group D","high school","standard","none","76","84","83"
"female","group D","master's degree","standard","none","67","78","75"
"female","group D","some high school","standard","none","55","73","76"
"female","group A","high school","standard","none","74","88","79"
"male","group C","associate's degree","standard","none","64","56","57"
"female","group B","some college","free/reduced","none","37","44","43"
"female","group B","some high school","standard","completed","59","65","66"
"male","group D","some college","free/reduced","none","79","67","65"
"female","group C","associate's degree","standard","none","81","94","86"
"female","group D","high school","standard","none","66","69","72"
"male","group C","master's degree","free/reduced","none","65","67","62"
"female","group D","some high school","standard","none","53","58","62"
"male","group C","associate's degree","free/reduced","none","74","76","67"
"female","group B","associate's degree","standard","completed","92","91","91"
"male","group E","associate's degree","standard","completed","87","81","73"
"male","group D","associate's degree","standard","none","76","81","80"
"female","group E","some college","free/reduced","completed","67","84","83"
"male","group D","some high school","standard","completed","61","60","62"
"male","group E","some high school","standard","none","70","66","62"
"female","group B","associate's degree","standard","none","50","55","56"
"female","group C","some college","free/reduced","none","51","68","64"
"female","group E","associate's degree","free/reduced","completed","91","83","87"
"male","group E","high school","free/reduced","completed","92","89","86"
"female","group E","some college","standard","completed","77","92","88"
"female","group D","some high school","free/reduced","completed","74","82","87"
"male","group D","bachelor's degree","standard","completed","91","85","96"
"female","group D","some college","standard","completed","75","77","87"
"male","group C","bachelor's degree","standard","none","18","18","22"
"female","group B","some high school","standard","none","43","52","57"
"female","group E","high school","standard","completed","83","90","88"
"female","group D","some college","standard","completed","66","80","75"
"male","group D","some college","standard","none","45","36","35"
"male","group B","some college","standard","none","55","66","61"
"female","group D","some college","standard","completed","92","95","96"
"male","group D","master's degree","standard","none","69","73","62"
"male","group E","associate's degree","standard","none","100","89","88"
"female","group C","high school","standard","completed","65","67","72"
"female","group C","some high school","free/reduced","none","79","76","70"
"female","group B","associate's degree","standard","none","86","94","90"
"male","group A","some high school","free/reduced","none","57","49","45"
"female","group C","some college","standard","none","65","68","75"
"male","group C","some high school","free/reduced","none","62","63","56"
"male","group C","some college","standard","none","62","52","51"
"female","group C","bachelor's degree","standard","completed","86","93","98"
"male","group B","bachelor's degree","standard","none","73","65","61"
"male","group C","some college","standard","none","59","60","55"
"female","group D","some college","free/reduced","none","63","73","74"
"male","group D","some high school","standard","completed","78","77","74"
"female","group E","some high school","free/reduced","none","52","59","59"
"female","group C","bachelor's degree","standard","none","66","73","70"
"male","group E","some high school","standard","none","86","81","78"
"male","group C","associate's degree","free/reduced","completed","41","36","38"
"female","group B","associate's degree","standard","none","68","83","78"
"male","group C","associate's degree","standard","completed","70","64","68"
"female","group C","some high school","standard","completed","50","54","59"
"male","group D","some college","standard","none","71","56","61"
"male","group C","some college","standard","none","70","64","62"
"male","group A","bachelor's degree","free/reduced","none","48","53","54"
"male","group E","associate's degree","standard","completed","71","64","67"
"male","group B","bachelor's degree","standard","completed","66","60","63"
"male","group B","some high school","free/reduced","completed","38","42","40"
"male","group C","some college","free/reduced","completed","56","63","53"
"male","group D","some high school","standard","completed","82","86","77"
"male","group B","some college","free/reduced","none","58","61","58"
"female","group D","high school","standard","completed","66","75","79"
"female","group B","bachelor's degree","standard","none","73","81","82"
"male","group B","associate's degree","free/reduced","none","51","56","47"
"female","group C","high school","standard","none","58","67","61"
"male","group C","high school","standard","completed","77","77","70"
"female","group D","bachelor's degree","standard","none","51","59","62"
"male","group C","some high school","standard","completed","79","85","81"
"male","group C","some college","free/reduced","completed","78","86","88"
"male","group C","some high school","standard","none","52","52","46"
"male","group B","high school","standard","none","61","57","47"
"male","group D","some college","standard","none","79","75","74"
"male","group D","associate's degree","standard","none","71","65","64"
"male","group D","some college","free/reduced","completed","57","56","58"
"male","group D","some college","standard","completed","50","61","58"
"male","group B","high school","standard","none","80","83","83"
"female","group B","some college","standard","none","50","68","66"
"male","group E","some college","standard","none","76","67","67"
"male","group D","associate's degree","standard","none","48","43","41"
"male","group D","some college","standard","none","67","54","62"
"male","group C","some college","standard","none","76","71","63"
"male","group D","some college","free/reduced","completed","71","79","80"
"male","group E","some college","standard","completed","52","45","42"
"female","group B","associate's degree","standard","none","55","72","66"
"female","group D","master's degree","free/reduced","none","55","68","64"
"female","group A","some high school","standard","completed","67","78","80"
"female","group D","some college","standard","completed","76","84","89"
"male","group C","associate's degree","free/reduced","completed","63","72","64"
"male","group A","some college","standard","none","54","50","44"
"male","group C","some high school","standard","none","78","71","68"
"male","group D","associate's degree","free/reduced","completed","59","55","62"
"female","group C","some college","standard","none","55","61","63"
"male","group B","high school","standard","none","48","51","41"
"female","group C","bachelor's degree","standard","none","82","88","82"
"female","group D","some college","free/reduced","none","58","67","70"
"male","group D","some high school","free/reduced","none","49","43","44"
"male","group D","master's degree","standard","none","79","86","76"
"male","group C","some college","free/reduced","none","50","47","46"
"male","group D","master's degree","free/reduced","none","53","50","49"
"female","group D","bachelor's degree","standard","none","86","87","93"
"female","group D","bachelor's degree","free/reduced","none","72","78","78"
"female","group C","high school","standard","completed","57","66","70"
"male","group B","associate's degree","free/reduced","completed","66","67","71"
"male","group D","bachelor's degree","standard","none","93","78","80"
"female","group C","bachelor's degree","standard","completed","63","70","80"
"female","group A","associate's degree","standard","none","64","65","68"
"female","group D","bachelor's degree","standard","completed","92","95","98"
"female","group A","high school","standard","none","76","90","88"
"female","group E","associate's degree","free/reduced","none","52","72","67"
"male","group C","some high school","standard","completed","60","46","57"
"male","group B","associate's degree","standard","completed","46","51","40"
"male","group A","some high school","standard","none","47","38","44"
"female","group C","master's degree","standard","completed","72","80","89"
"female","group A","some high school","standard","none","40","52","44"
"female","group D","associate's degree","standard","completed","80","92","93"
"female","group D","some college","free/reduced","none","42","53","49"
"male","group D","high school","standard","none","65","67","61"
"male","group D","some high school","free/reduced","none","66","64","60"
"female","group B","high school","standard","completed","70","75","80"
"male","group C","bachelor's degree","standard","none","91","91","88"
"female","group C","some college","standard","completed","80","86","91"
"male","group B","associate's degree","standard","none","72","71","62"
"male","group E","bachelor's degree","free/reduced","completed","94","89","89"
"female","group D","bachelor's degree","standard","none","65","69","68"
"female","group C","master's degree","standard","completed","62","72","76"
"male","group C","associate's degree","free/reduced","none","73","78","70"
"female","group E","bachelor's degree","free/reduced","none","48","55","54"
"male","group B","some college","standard","none","61","57","61"
"male","group C","high school","standard","none","71","63","59"
"male","group D","some high school","standard","completed","79","77","78"
"male","group D","bachelor's degree","free/reduced","none","46","42","49"
"male","group C","associate's degree","standard","completed","79","74","75"
"male","group D","bachelor's degree","free/reduced","none","58","55","56"
"male","group E","some college","standard","none","98","85","85"
"male","group C","associate's degree","standard","none","76","65","64"
"female","group D","associate's degree","free/reduced","none","36","62","51"
"male","group B","some high school","standard","none","48","40","36"
"female","group C","some college","free/reduced","none","58","64","71"
"male","group D","some college","standard","completed","43","39","40"
"female","group C","some high school","free/reduced","completed","29","45","45"
"male","group B","some high school","standard","none","87","78","75"
"female","group D","bachelor's degree","free/reduced","none","72","82","81"
"female","group B","some college","standard","completed","73","81","80"
"female","group C","some college","free/reduced","completed","57","71","71"
"male","group D","some college","standard","completed","70","70","77"
"female","group C","some high school","free/reduced","none","46","51","52"
"female","group D","some high school","standard","completed","79","84","94"
"male","group E","bachelor's degree","standard","none","94","84","80"
"male","group B","associate's degree","standard","completed","82","81","83"
"female","group D","associate's degree","standard","completed","88","100","98"
"male","group C","some college","free/reduced","none","44","42","43"
"male","group B","bachelor's degree","standard","none","89","79","81"
"male","group A","bachelor's degree","free/reduced","none","60","57","56"
"female","group C","some college","free/reduced","none","65","75","77"
"male","group E","some high school","free/reduced","none","69","51","47"
"male","group D","bachelor's degree","standard","completed","78","74","78"
"female","group B","some college","standard","none","55","67","55"
"male","group B","bachelor's degree","standard","completed","90","87","89"
"female","group C","high school","standard","none","46","55","50"
"female","group D","high school","standard","none","45","61","63"
"male","group E","high school","standard","none","85","81","78"
"male","group C","associate's degree","standard","none","80","81","82"
"male","group B","high school","standard","none","65","57","51"
"male","group B","some high school","standard","none","72","64","59"
"male","group D","some high school","standard","none","72","63","65"
"male","group A","associate's degree","free/reduced","none","32","38","33"
"female","group C","high school","standard","none","75","86","84"
"female","group E","high school","standard","completed","58","54","58"
"female","group D","bachelor's degree","standard","completed","71","83","89"
"female","group D","high school","standard","none","53","51","58"
"female","group D","high school","standard","none","63","75","66"
"male","group C","master's degree","free/reduced","none","35","46","46"
"male","group D","bachelor's degree","free/reduced","none","73","68","66"
"male","group E","associate's degree","standard","none","89","83","80"
"female","group D","some college","standard","completed","62","68","77"
"male","group E","associate's degree","standard","none","85","83","70"
"male","group D","high school","standard","none","60","56","56"
"male","group E","high school","free/reduced","none","74","68","68"
"male","group C","associate's degree","standard","none","65","67","60"
"male","group C","some high school","standard","none","73","61","62"
"female","group D","some college","standard","none","60","57","52"
"male","group C","some college","standard","none","64","61","54"
"male","group A","some high school","standard","none","66","63","62"
"female","group D","bachelor's degree","standard","none","87","85","89"
"male","group D","bachelor's degree","standard","none","68","70","68"
"male","group D","high school","standard","none","43","39","32"
"male","group C","associate's degree","standard","none","52","48","56"
"male","group C","some college","standard","none","59","54","50"
"male","group D","master's degree","free/reduced","none","71","65","63"
"female","group B","high school","standard","none","59","65","62"
"male","group B","master's degree","standard","completed","70","78","69"
"male","group E","some college","free/reduced","none","79","76","73"
"female","group D","some college","free/reduced","none","45","58","54"
"female","group C","some college","standard","none","62","66","66"
"male","group C","bachelor's degree","free/reduced","none","47","48","46"
"male","group D","bachelor's degree","standard","none","69","61","61"
"female","group A","high school","free/reduced","completed","44","57","61"
"female","group B","associate's degree","standard","none","75","83","81"
"male","group D","high school","standard","completed","73","70","75"
"male","group C","some high school","free/reduced","none","64","71","64"
"female","group C","associate's degree","standard","none","74","64","71"
"female","group B","master's degree","standard","none","88","85","86"
"female","group B","master's degree","standard","completed","88","97","99"
"female","group E","high school","standard","none","82","84","86"
"female","group D","some high school","standard","none","77","81","79"
"female","group C","associate's degree","standard","none","61","63","66"
"male","group C","some college","free/reduced","none","60","65","56"
"male","group B","some college","free/reduced","completed","66","72","65"
"male","group B","bachelor's degree","free/reduced","completed","84","77","75"
"female","group B","some college","standard","completed","70","82","83"
"male","group B","some high school","free/reduced","none","66","75","72"
"female","group C","some college","standard","completed","81","94","97"
"female","group C","bachelor's degree","standard","completed","84","94","92"
"female","group A","some high school","standard","completed","87","97","95"
"female","group C","associate's degree","free/reduced","none","54","58","59"
"male","group B","bachelor's degree","standard","none","94","87","86"
"male","group B","bachelor's degree","standard","none","44","34","28"
"male","group D","bachelor's degree","free/reduced","none","71","59","63"
"male","group D","some college","free/reduced","completed","69","70","66"
"female","group D","some college","standard","completed","77","85","88"
"male","group C","master's degree","free/reduced","none","65","56","57"
"female","group C","high school","free/reduced","none","45","65","64"
"male","group D","some college","free/reduced","none","62","64","68"
"male","group C","some college","free/reduced","completed","46","60","59"
"male","group D","associate's degree","free/reduced","none","91","79","79"
"male","group B","bachelor's degree","free/reduced","completed","66","74","74"
"female","group A","some high school","standard","none","69","89","81"
"male","group C","high school","free/reduced","completed","57","60","58"
"female","group B","associate's degree","standard","completed","68","82","86"
"male","group D","high school","standard","completed","52","57","50"
"female","group B","some college","standard","completed","83","97","95"
"female","group C","high school","free/reduced","none","49","61","59"
"male","group C","master's degree","standard","none","59","50","51"
"female","group B","some high school","standard","none","64","73","70"
"male","group D","some high school","free/reduced","none","34","46","39"
"male","group D","associate's degree","standard","completed","86","73","76"
"female","group E","some college","standard","none","75","77","78"
"female","group C","bachelor's degree","standard","none","71","88","79"
"female","group C","some high school","free/reduced","completed","35","61","54"
"female","group A","high school","standard","none","53","70","67"
"female","group C","master's degree","free/reduced","completed","66","71","77"
"female","group D","associate's degree","standard","none","47","56","60"
"male","group D","high school","free/reduced","completed","54","59","61"
"male","group B","bachelor's degree","free/reduced","none","57","56","57"
"male","group B","high school","standard","none","66","67","59"
"male","group C","bachelor's degree","free/reduced","completed","84","83","81"
"male","group D","high school","standard","none","53","64","59"
"male","group A","some college","free/reduced","none","82","80","80"
"male","group D","master's degree","free/reduced","completed","79","78","81"
"female","group B","some college","free/reduced","completed","80","81","84"
"female","group C","high school","standard","none","55","54","53"
"female","group B","high school","standard","none","60","65","64"
"male","group C","some high school","free/reduced","none","54","49","52"
"female","group D","high school","standard","none","54","70","69"
"female","group D","bachelor's degree","standard","none","83","96","93"
"female","group D","some high school","free/reduced","none","55","66","59"
"female","group B","some high school","free/reduced","completed","71","88","90"
"male","group C","bachelor's degree","free/reduced","none","65","56","58"
"male","group E","high school","free/reduced","none","83","89","83"
"male","group D","high school","standard","none","94","81","80"
"male","group B","bachelor's degree","standard","none","80","81","79"
"male","group C","associate's degree","standard","none","88","90","83"
"female","group C","high school","standard","completed","44","55","53"
"male","group D","high school","standard","none","90","87","82"
"female","group B","some high school","free/reduced","none","44","54","47"
"female","group C","bachelor's degree","standard","completed","78","94","97"
"female","group C","some high school","standard","completed","49","66","67"
"male","group C","some college","free/reduced","none","78","72","68"
"male","group C","associate's degree","standard","none","72","76","70"
"male","group C","bachelor's degree","standard","completed","71","59","61"
"female","group D","some college","free/reduced","none","56","63","63"
"male","group C","some high school","free/reduced","none","23","20","18"
"female","group D","some high school","free/reduced","completed","59","70","69"
"female","group B","some college","standard","completed","68","76","85"
"male","group D","high school","free/reduced","completed","67","69","66"
"male","group C","associate's degree","free/reduced","none","62","63","60"
"male","group D","high school","free/reduced","completed","44","45","42"
"male","group D","some high school","free/reduced","completed","66","66","67"
"female","group E","associate's degree","free/reduced","completed","92","91","99"
"male","group D","some college","standard","none","91","92","88"
"female","group D","some high school","standard","none","64","75","68"
"female","group C","some high school","standard","none","46","57","50"
"female","group D","high school","standard","completed","53","56","59"
"female","group B","some college","free/reduced","completed","73","95","96"
"female","group E","associate's degree","free/reduced","none","53","66","62"
"female","group C","associate's degree","standard","none","69","75","77"
"male","group C","associate's degree","standard","completed","75","67","72"
"male","group C","bachelor's degree","standard","none","64","58","54"
"female","group E","some college","standard","none","71","85","78"
"female","group B","associate's degree","standard","none","53","60","60"
"male","group B","associate's degree","free/reduced","completed","49","59","51"
"male","group C","some college","free/reduced","completed","52","52","49"
"female","group B","some high school","standard","none","60","75","72"
"female","group B","associate's degree","standard","completed","87","92","100"
"female","group C","bachelor's degree","free/reduced","none","70","83","86"
"female","group C","some high school","standard","none","33","39","42"
"male","group C","associate's degree","free/reduced","none","48","54","44"
"male","group D","associate's degree","free/reduced","none","61","63","62"
"female","group C","some high school","standard","completed","60","70","72"
"female","group C","high school","free/reduced","completed","47","55","53"
"male","group C","high school","standard","none","56","59","56"
"male","group E","bachelor's degree","free/reduced","completed","73","70","72"
"female","group C","some college","standard","none","58","69","63"
"female","group B","some college","standard","none","68","79","75"
"male","group B","associate's degree","standard","none","57","50","47"
"female","group C","some high school","standard","completed","56","60","68"
"male","group B","master's degree","free/reduced","none","83","70","76"
"female","group B","high school","standard","none","66","77","65"
"female","group A","some high school","free/reduced","none","38","45","45"
"male","group B","some college","standard","completed","66","62","63"
"male","group A","high school","standard","none","56","46","39"
"male","group C","some college","free/reduced","none","62","56","56"
"female","group C","associate's degree","standard","none","73","80","75"
"female","group C","master's degree","standard","none","63","73","76"
"male","group B","master's degree","standard","completed","88","86","85"
"female","group D","some college","standard","none","85","87","91"
"female","group E","high school","free/reduced","none","66","80","77"
"female","group E","associate's degree","standard","none","67","74","75"
"male","group D","high school","standard","none","84","74","69"
"female","group E","some college","standard","completed","92","98","98"
"male","group B","high school","standard","none","76","74","69"
"female","group C","associate's degree","standard","none","42","61","58"
"male","group C","some high school","standard","none","33","40","34"
"male","group C","high school","free/reduced","none","69","65","69"
"female","group D","some college","standard","none","91","97","96"
"female","group C","bachelor's degree","free/reduced","none","56","66","65"
"female","group B","associate's degree","standard","completed","81","88","88"
"male","group D","bachelor's degree","free/reduced","none","74","74","72"
"female","group B","some college","free/reduced","none","43","62","59"
"female","group C","associate's degree","standard","completed","84","95","93"
"male","group C","bachelor's degree","free/reduced","none","87","82","73"
"female","group C","some high school","standard","completed","60","70","69"
"female","group E","some high school","free/reduced","completed","85","92","88"
"male","group E","high school","free/reduced","none","67","64","52"
"male","group B","high school","standard","none","64","64","57"
"male","group B","some college","standard","completed","79","75","72"
"female","group D","some college","free/reduced","none","69","91","87"
"male","group E","bachelor's degree","free/reduced","completed","77","77","79"
"male","group D","bachelor's degree","free/reduced","none","53","52","50"
"female","group D","master's degree","standard","none","81","94","92"
"female","group C","some college","standard","none","53","65","62"
"male","group B","high school","free/reduced","completed","44","49","46"
"female","group D","associate's degree","standard","completed","83","96","100"
"male","group C","some high school","standard","completed","67","74","71"
"female","group E","some high school","standard","none","62","64","62"
"female","group D","associate's degree","standard","none","52","55","56"
"female","group D","bachelor's degree","standard","none","60","63","67"
"female","group D","high school","free/reduced","none","63","74","67"
"male","group D","some college","standard","none","65","61","61"
"female","group A","some high school","standard","none","61","75","74"
"male","group D","some high school","standard","completed","66","77","70"
"female","group A","some high school","standard","none","66","80","67"
"female","group A","associate's degree","standard","completed","65","74","79"
"male","group B","high school","standard","none","79","65","65"
"female","group D","some high school","standard","none","71","66","69"
"male","group C","some high school","standard","none","63","69","57"
"male","group C","bachelor's degree","standard","completed","54","67","62"
"male","group D","bachelor's degree","standard","none","76","67","65"
"male","group E","some college","standard","completed","69","73","75"
"female","group C","some high school","free/reduced","none","53","69","65"
"male","group B","master's degree","standard","completed","65","64","68"
"female","group E","associate's degree","standard","completed","78","84","83"
"male","group A","associate's degree","free/reduced","completed","62","69","69"
"female","group D","some college","standard","none","78","89","90"
"male","group C","some high school","standard","none","86","78","78"
"male","group D","some college","standard","completed","83","87","87"
"male","group A","some high school","standard","completed","68","73","63"
"male","group B","some college","standard","none","60","46","44"
"female","group D","associate's degree","standard","none","63","73","73"
"female","group D","some college","free/reduced","completed","74","98","97"
"male","group C","associate's degree","standard","none","79","71","68"
"male","group D","high school","standard","completed","83","82","77"
"male","group D","high school","standard","none","67","61","61"
"female","group B","bachelor's degree","standard","none","70","78","84"
"male","group D","some high school","standard","none","65","52","54"
"male","group D","associate's degree","free/reduced","completed","62","69","67"
"female","group A","some college","standard","none","49","56","54"
"male","group E","bachelor's degree","standard","none","94","78","86"
"male","group B","some high school","standard","none","75","74","59"
"male","group D","bachelor's degree","standard","completed","89","84","85"
"female","group A","some high school","standard","none","65","68","63"
"female","group C","some college","standard","none","63","66","66"
"female","group B","bachelor's degree","standard","completed","67","74","75"
"female","group D","associate's degree","standard","none","83","81","88"
"female","group E","high school","standard","none","85","91","88"
"female","group C","some college","free/reduced","none","66","78","76"
"male","group C","high school","standard","none","64","66","62"
"female","group B","some high school","free/reduced","completed","57","66","69"
"male","group E","bachelor's degree","standard","completed","100","92","86"
"male","group E","some high school","free/reduced","completed","69","68","75"
"female","group C","bachelor's degree","standard","none","76","83","86"
"male","group B","some college","free/reduced","completed","74","60","63"
"female","group C","some high school","standard","none","55","55","50"
"female","group B","high school","free/reduced","none","52","53","49"
"male","group C","some college","standard","none","65","59","60"
"female","group B","some high school","free/reduced","completed","56","58","65"
"male","group C","some college","standard","completed","87","77","86"
"female","group D","some high school","free/reduced","completed","50","63","63"
"female","group C","some college","standard","none","82","80","83"
"male","group E","some high school","standard","completed","76","78","78"
"male","group C","some college","standard","completed","75","77","70"
"female","group D","bachelor's degree","standard","completed","72","68","76"
"male","group D","some college","standard","none","69","50","56"
"female","group A","some college","free/reduced","none","34","45","50"
"male","group A","bachelor's degree","free/reduced","none","42","47","39"
"female","group D","master's degree","standard","none","65","66","77"
"female","group A","some high school","standard","none","62","69","66"
"female","group D","some college","free/reduced","none","60","78","80"
"male","group D","bachelor's degree","standard","completed","68","69","70"
"female","group A","some college","free/reduced","completed","48","63","66"
"female","group A","some high school","free/reduced","none","30","46","40"
"female","group D","bachelor's degree","free/reduced","none","43","57","54"
"male","group D","some college","free/reduced","completed","64","63","70"
"male","group C","high school","free/reduced","none","63","57","55"
"male","group E","high school","free/reduced","none","69","52","49"
"female","group B","high school","standard","none","64","74","70"
"male","group D","high school","free/reduced","none","60","48","43"
"male","group D","some high school","standard","none","41","39","37"
"female","group E","associate's degree","standard","none","55","57","56"
"female","group B","some college","standard","none","62","64","66"
"female","group D","some high school","free/reduced","none","52","55","56"
"female","group E","associate's degree","free/reduced","none","88","92","92"
"female","group E","master's degree","standard","none","73","72","75"
"male","group C","some high school","free/reduced","none","45","39","32"
"male","group D","associate's degree","standard","completed","74","67","75"
"female","group D","high school","standard","none","53","46","54"
"male","group D","some college","free/reduced","none","64","56","61"
"male","group D","some college","free/reduced","none","63","66","63"
"male","group C","associate's degree","standard","none","93","83","75"
"female","group D","bachelor's degree","standard","none","77","89","93"
"male","group D","some high school","standard","none","87","87","83"
"female","group D","bachelor's degree","standard","none","98","91","100"
"female","group C","some college","free/reduced","none","48","63","59"
"male","group E","some high school","standard","completed","87","78","75"
"female","group C","associate's degree","standard","completed","97","100","100"
"male","group B","some college","standard","completed","60","58","55"
"female","group C","some high school","standard","none","56","53","62"
"male","group B","some college","free/reduced","none","62","69","63"
"male","group D","bachelor's degree","standard","completed","92","83","81"
"male","group E","high school","standard","none","78","67","61"
"female","group A","high school","free/reduced","completed","46","54","54"
"male","group D","high school","standard","none","67","60","61"
"male","group C","associate's degree","standard","none","82","73","73"
"male","group D","some college","free/reduced","none","78","70","63"
